id,class_url,description
152,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/widgets/MessageBox.html,extends Dialog Instances of this class are used to inform or warn the user.  Styles:  ICON_ERROR_ ICON_INFORMATION_ ICON_QUESTION_ ICON_WARNING_ ICON_WORKING  OK_ OK | CANCEL  YES | NO_ YES | NO | CANCEL  RETRY | CANCEL  ABORT | RETRY | IGNORE  Events:  (none)    Note: Only one of the styles ICON_ERROR_ ICON_INFORMATION_ ICON_QUESTION_  ICON_WARNING and ICON_WORKING may be specified.    IMPORTANT: This class is not intended to be subclassed.    See Also:  SWT Example: ControlExample_ Dialog tab_  Sample code and further information  Restriction:  This class is not intended to be subclassed by clients.    
153,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/widgets/Label.html,"Implementers of Drawable can have a graphics context (GC)  created for them_ and then they can be drawn on by sending messages to  their associated GC. SWT images_ and device objects such as the Display  device and the Printer device_ are drawables.    IMPORTANT: This interface is not part of the SWT  public API. It is marked public only so that it can be shared  within the packages provided by SWT. It should never be  referenced from application code.    See Also:  Device_  Image_  GC     extends Control Instances of this class represent a non-selectable  user interface object that displays a string or image.  When SEPARATOR is specified_ displays a single  vertical or horizontal line.    Shadow styles are hints and may not be honored  by the platform. To create a separator label  with the default shadow style for the platform_  do not specify a shadow style.    Styles:  SEPARATOR_ HORIZONTAL_ VERTICAL  SHADOW_IN_ SHADOW_OUT_ SHADOW_NONE  CENTER_ LEFT_ RIGHT_ WRAP  Events:  (none)    Note: Only one of SHADOW_IN_ SHADOW_OUT and SHADOW_NONE may be specified.  SHADOW_NONE is a HINT. Only one of HORIZONTAL and VERTICAL may be specified.  Only one of CENTER_ LEFT and RIGHT may be specified.    IMPORTANT: This class is not intended to be subclassed.    See Also:  Label snippets_  SWT Example: ControlExample_  Sample code and further information  Restriction:  This class is not intended to be subclassed by clients.    "
154,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/layout/GridLayout.html,extends Layout Instances of this class lay out the control children of a   Composite in a grid.     GridLayout has a number of configuration fields_ and the   controls it lays out can have an associated layout data object_ called   GridData. The power of GridLayout lies in the   ability to configure GridData for each control in the layout.       The following code creates a shell managed by a GridLayout  with 3 columns:    Display display = new Display();  Shell shell = new Shell(display);  GridLayout gridLayout = new GridLayout();  gridLayout.numColumns = 3;  shell.setLayout(gridLayout);    The numColumns field is the most important field in a   GridLayout. Widgets are laid out in columns from left   to right_ and a new row is created when numColumns + 1   controls are added to the Composite.    See Also:  GridData_  GridLayout snippets_  SWT Example: LayoutExample_  Sample code and further information    
155,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/accessibility/AccessibleActionListener.html,extends org.eclipse.swt.internal.SWTEventListener Classes which implement this interface provide methods  that handle AccessibleAction events.    After creating an instance of a class that implements  this interface it can be added to an accessible using the  addAccessibleActionListener method and removed using  the removeAccessibleActionListener method.    Since:  3.6  See Also:  AccessibleActionAdapter_  AccessibleActionEvent    
156,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/accessibility/AccessibleHyperlinkListener.html,extends org.eclipse.swt.internal.SWTEventListener Classes which implement this interface provide methods  that handle AccessibleHyperlink events.    After creating an instance of a class that implements  this interface it can be added to an accessible using the  addAccessibleHyperlinkListener method and removed using  the removeAccessibleHyperlinkListener method.    Since:  3.6  See Also:  AccessibleHyperlinkAdapter_  AccessibleHyperlinkEvent    
157,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/accessibility/AccessibleTableListener.html,extends org.eclipse.swt.internal.SWTEventListener Classes which implement this interface provide methods  that handle AccessibleTable events.    After creating an instance of a class that implements  this interface it can be added to an accessible using the  addAccessibleTableListener method and removed using  the removeAccessibleTableListener method.    Many methods in this listener return cell accessible objects_  which should implement AccessibleTableCellListener.    Since:  3.6  See Also:  AccessibleTableAdapter_  AccessibleTableEvent_  AccessibleTableCellListener_  AccessibleTableCellEvent    
158,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/accessibility/AccessibleTableCellListener.html,extends org.eclipse.swt.internal.SWTEventListener Classes which implement this interface provide methods  that handle AccessibleTableCell events.    After creating an instance of a class that implements  this interface it can be added to an accessible using the  addAccessibleTableCellListener method and removed using  the removeAccessibleTableCellListener method.    Since:  3.6  See Also:  AccessibleTableCellAdapter_  AccessibleTableCellEvent    
159,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/accessibility/AccessibleValueListener.html,extends org.eclipse.swt.internal.SWTEventListener Classes which implement this interface provide methods  that handle AccessibleValue events.    After creating an instance of a class that implements  this interface it can be added to an accessible using the  addAccessibleValueListener method and removed using  the removeAccessibleValueListener method.    Since:  3.6  See Also:  AccessibleValueAdapter_  AccessibleValueEvent    
160,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/accessibility/AccessibleAttributeListener.html,extends org.eclipse.swt.internal.SWTEventListener Classes which implement this interface provide methods  that handle AccessibleAttribute events.    After creating an instance of a class that implements  this interface it can be added to an accessible using the  addAccessibleAttributeListener method and removed using  the removeAccessibleAttributeListener method.    Since:  3.6  See Also:  AccessibleAttributeAdapter_  AccessibleAttributeEvent_  AccessibleTextAttributeEvent    
161,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/widgets/Table.html,"Implementers of Drawable can have a graphics context (GC)  created for them_ and then they can be drawn on by sending messages to  their associated GC. SWT images_ and device objects such as the Display  device and the Printer device_ are drawables.    IMPORTANT: This interface is not part of the SWT  public API. It is marked public only so that it can be shared  within the packages provided by SWT. It should never be  referenced from application code.    See Also:  Device_  Image_  GC     extends Composite Instances of this class implement a selectable user interface  object that displays a list of images and strings and issues  notification when selected.    The item children that may be added to instances of this class  must be of type TableItem.    Style VIRTUAL is used to create a Table whose  TableItems are to be populated by the client on an on-demand basis  instead of up-front. This can provide significant performance improvements for  tables that are very large or for which TableItem population is  expensive (for example_ retrieving values from an external source).    Here is an example of using a Table with style VIRTUAL:    final Table table = new Table (parent_ SWT.VIRTUAL | SWT.BORDER);  table.setItemCount (1000000);  table.addListener (SWT.SetData_ new Listener () {  public void handleEvent (Event event) {  TableItem item = (TableItem) event.item;  int index = table.indexOf (item);  item.setText (""Item "" + index);  System.out.println (item.getText ());  }  });       Note that although this class is a subclass of Composite_  it does not normally make sense to add Control children to  it_ or set a layout on it_ unless implementing something like a cell  editor.      Styles:  SINGLE_ MULTI_ CHECK_ FULL_SELECTION_ HIDE_SELECTION_ VIRTUAL_ NO_SCROLL  Events:  Selection_ DefaultSelection_ SetData_ MeasureItem_ EraseItem_ PaintItem    Note: Only one of the styles SINGLE_ and MULTI may be specified.    IMPORTANT: This class is not intended to be subclassed.    See Also:  Table_ TableItem_ TableColumn snippets_  SWT Example: ControlExample_  Sample code and further information  Restriction:  This class is not intended to be subclassed by clients.    "
